period,product,generation,variant,cores_available
1,CG15,2,1,10
2,CG15,2,1,12
3,CG15,2,1,11
4,CG15,2,1,13
5,CG15,2,1,14
6,CG15,2,1,11
7,CG15,2,1,14
8,CG15,2,1,15
9,CG15,2,1,12
10,CG15,2,1,14
11,CG15,2,1,12
12,CG15,2,1,10
13,CG15,2,1,12
14,CG15,2,1,14
15,CG15,2,1,15
16,CG15,2,1,16
17,CG15,2,1,13
18,CG15,2,1,12
19,CG15,2,1,11
20,CG15,2,1,13
1,WSG14,1,1,5
2,WSG14,1,1,4
3,WSG14,1,1,6
4,WSG14,1,1,5
5,WSG14,1,1,4
6,WSG14,1,1,3
7,WSG14,1,1,5
8,WSG14,1,1,4
9,WSG14,1,1,3
10,WSG14,1,1,4
11,WSG14,1,1,2
12,WSG14,1,1,3
13,WSG14,1,1,4
14,WSG14,1,1,3
15,WSG14,1,1,2
16,WSG14,1,1,2
17,WSG14,1,1,1
18,WSG14,1,1,2
19,WSG14,1,1,1
20,WSG14,1,1,1
1,WSG15,2,2,9
2,WSG15,2,2,10
3,WSG15,2,2,9
4,WSG15,2,2,11
5,WSG15,2,2,10
6,WSG15,2,2,12
7,WSG15,2,2,11
8,WSG15,2,2,10
9,WSG15,2,2,12
10,WSG15,2,2,11
11,WSG15,2,2,10
12,WSG15,2,2,11
13,WSG15,2,2,12
14,WSG15,2,2,11
15,WSG15,2,2,13
16,WSG15,2,2,12
17,WSG15,2,2,11
18,WSG15,2,2,12
19,WSG15,2,2,13
20,WSG15,2,2,12
