Add Process,Additiv,Drilling 2 (manual),Drilling 1 (manual),diassembly screwing 2,diassembly screwing 2,assembly screwing 1,diassembly screwing 1 (manual),diassembly screwing 2 (manual),Milling 1,Milling 2,Milling 3,Milling 4,milling (manual),Thermoprocess (manuell),assembly screwing 1 (manuell),assembly screwing 2 (manuell),Turning
Additiv,0,-,-,1,1,1,-,-,20,20,20,20,-,-,-,-,4
Drilling 1 (manual),100,0,0.1,-,-,-,0.2,0.2,-,-,-,-,1,1,1,1,-
Drilling 2 (manual),100,0.1,0,-,-,-,0.2,0.2,-,-,-,-,1,1,1,1,-
diassembly screwing 2,100,-,-,0,0.1,0.1,-,-,20,20,20,20,-,-,-,-,4
diassembly screwing 2,100,-,-,0.1,0,0.1,-,-,20,20,20,20,-,-,-,-,4
assembly screwing 1,100,-,-,0.1,0.1,0,-,-,20,20,20,20,-,-,-,-,4
diassembly screwing 1 (manual),100,0.2,0.2,-,-,-,0,0.1,-,-,-,-,1,1,1,1,-
diassembly screwing 2 (manual),100,0.2,0.2,-,-,-,0.1,0,-,-,-,-,1,1,1,1,-
Milling 1,100,-,-,1,1,1,-,-,0,0.1,0.1,0.1,-,-,-,-,4
Milling 2,100,-,-,1,1,1,-,-,0.1,0,0.1,0.1,-,-,-,-,4
Milling 3,100,-,-,1,1,1,-,-,0.1,0.1,0,0.1,-,-,-,-,4
Milling 4,100,-,-,1,1,1,-,-,0.1,0.1,0.1,0,-,-,-,-,4
Milling (manual),100,0.4,0.4,-,-,-,0.4,0.4,-,-,-,-,-,-,-,-,-
Thermoprocess (manuell),100,0.4,0.4,-,-,-,0.4,0.4,-,-,-,-,0,0,1,1,-
assembly screwing 1 (manuell),100,0.4,0.4,-,-,-,0.4,0.4,-,-,-,-,1,1,0,0,-
assembly screwing 2 (manuell),100,0.4,0.4,-,-,-,0.4,0.4,-,-,-,-,1,1,0,0,-
Turning,100,-,-,1,1,1,-,-,20,20,20,20,-,-,-,-,4
Empty,100,0.4,0.4,1,1,1,0.4,0.4,20,20,20,20,1,1,1,1,4
